"","Session","Drill","Position","Date","Start.Time","Duration","Day.Code","Participation","Zone","Squad","HR.Training.Effect","Session.RPE","Distance","Distance.Zone.1","Distance.Zone.2","Distance.Zone.3","Distance.Zone.4","Distance.Zone.5","Distance.Zone.6","Max.Speed","Avg.Speed","Max.HR","Avg.HR","HR.Exertion","Time.in.HR.Zone.1","Time.in.HR.Zone.2","Time.in.HR.Zone.3","Time.in.HR.Zone.4","Time.in.HR.Zone.5","Time.in.HR.Zone.6","Speed.Exertion","Sprint.Count","Accelerations.Zone.1","Accelerations.Zone.2","Accelerations.Zone.3","Decelerations.Zone.1","Decelerations.Zone.2","Decelerations.Zone.3","New.Bodyload","Impacts.Zone.1","Impacts.Zone.2","Impacts.Zone.3","Impacts.Zone.4","Impacts.Zone.5","Impacts.Zone.6","Collisions","Running.Series","Running.Imbalance","Running.Imbalance.Standard.Deviation","Running.Symmetry.Footstrikes","Metabolic.Load.Time.Zone.1","Metabolic.Load.Time.Zone.2","Metabolic.Load.Time.Zone.3","Metabolic.Load.Time.Zone.4","Metabolic.Load.Time.Zone.5","Metabolic.Load..relative.","Metabolic.Power.Average","High.Metabolic.Power.Distance","Equivalent.Distance","Metabolic.Load.Distance.Zone.1","Metabolic.Load.Distance.Zone.2","Metabolic.Load.Distance.Zone.3","Metabolic.Load.Distance.Zone.4","Metabolic.Load.Distance.Zone.5","Metabolic.Load..absolute.","Repeat.Sprints","Sprint.Max.Acceleration","Sprint.Total.Distance","Work.Rate.Interval.Count","Work.Rate.Interval.Duration","Work.Rate.Interval.Distance","Name"
"717","2016-01-03","Passing Drill","Centre Midfield","2016-01-03 18:42:00","2016-01-03 18:42:00",15,"Day 4","Full","SPI IQ Absolutes","",0,0,1457.5,23.23,168.01,136.36,125.56,111.69,385.18,22.14,4.43,164,114.5,27.9,1.03,12.37,1.09,0.51,0,0,2094.5,57,16,10,0,16,0,0,22.06,1952,225,4,5,0,0,0,7,-0.7,4.4,77,7.6,2.9,1,0.5,0.2,8,8.9,362.3,1731.2,602.6,492.6,202.5,111.8,48,723.6,54,0,265.1,11,11,1182.77,4
"718","2016-01-03","Pattern of Play - Finish off Cross","Centre Midfield","2016-01-03 19:01:00","2016-01-03 19:01:00",27.5,"Day 4","Full","SPI IQ Absolutes","",0,0,1701.11,33.85,323.56,243.66,126.22,103.3,351.37,29.88,2.79,194,146.03,106.53,4.01,14.54,3.35,1.65,1.53,2.42,1973.2,38,26,8,0,31,4,1,27.83,1868,215,39,7,3,0,3,4,-1.7,1.6,50,12.2,2.7,1,0.4,0.2,9.3,5.7,403.7,2011.5,840.6,456.8,229.4,104.1,70.2,840.7,20,0,235.1,6,6,636.69,4
"719","2016-01-03","Breakout - Counter - Defending Counte","Centre Midfield","2016-01-03 19:33:00","2016-01-03 19:33:00",17.92,"Day 4","Full","SPI IQ Absolutes","",0,0,1031.92,25.89,218.82,181.31,104.6,72.94,183.42,27.11,2.79,183,146.39,84.47,2.79,6.99,1.23,1.63,3.54,1.73,1138,17,13,4,0,24,8,2,19.5,1108,154,30,6,1,0,1,1,3.9,0,10,8.2,1.4,0.7,0.3,0.1,5.9,5.5,257.8,1273.2,558.1,216.1,144.9,74.6,38.2,532.1,10,0,79.9,2,2,202.79,4
"720","2016-01-04","","Centre Midfield","2016-01-04 16:32:00","2016-01-04 16:32:00",85.17,"Day 5","Full","SPI IQ Absolutes","",0,0,3913.06,96.18,773.13,759.23,461.85,320.63,548.23,28.69,2.19,186,120.06,194.21,5.3,66.52,6.65,4.19,1.68,0.83,3888.3,56,43,11,0,39,11,0,45.56,4562,310,20,3,3,1,2,10,-1.6,4.7,121,32.4,6.4,2,0.7,0.2,20.8,4.1,659.8,4483,2239.5,1013.4,409.3,186.2,64.3,1873.7,29,0,272.4,10,10,1157.51,4
"721","2016-01-04","Passing 3rd Man Runs","Centre Midfield","2016-01-04 16:43:00","2016-01-04 16:43:00",15.92,"Day 5","Full","SPI IQ Absolutes","",0,0,894.14,18.6,114.73,74.96,59.2,39.6,147.46,23.76,1.94,181,140.36,60.6,0.87,9.98,2.01,1.79,1.21,0.06,810.2,19,18,1,0,8,0,0,12.55,1214,84,6,0,1,0,1,7,-1.6,4.8,82,4.6,1.9,0.7,0.3,0,4.8,5,226.6,1023.9,315,352.5,146,72.3,8.3,428,5,0,90.2,0,0,0,4
"722","2016-01-04","4v4 Pressing Overload With 3 Jokers","Centre Midfield","2016-01-04 17:04:00","2016-01-04 17:04:00",17.33,"Day 5","Full","SPI IQ Absolutes","",0,0,742.73,41.58,214.15,240.4,89.76,40.19,74.41,15.59,2.45,158,112.18,26.52,0.47,16.67,0.17,0.03,0,0,609,6,4,1,0,5,2,0,9.18,715,63,6,2,2,0,0,0,0,0,0,8.9,1,0.3,0.1,0,4.3,4.1,84.1,917.3,540,118.6,55.5,21.8,6.7,383.4,3,0,23.5,0,0,0,4
"723","2016-01-04","Pattern of Play","Centre Midfield","2016-01-04 17:23:00","2016-01-04 17:23:00",14.17,"Day 5","Full","SPI IQ Absolutes","",0,0,392.91,12.6,87.52,61.45,45.48,20.84,54.85,17.14,1.24,153,110.84,18.77,1.85,11.32,0.99,0,0,0,353.7,3,10,3,0,6,4,0,4.5,384,45,1,0,0,0,0,0,0,0,0,3.5,0.5,0.3,0.1,0,2.3,2.7,100,494.8,218.3,74.5,61.2,28.6,10.3,206.8,0,0,14.6,0,0,0,4
"724","2016-01-04","11 v 11 2/3 Pitch","Centre Midfield","2016-01-04 17:41:00","2016-01-04 17:41:00",9,"Day 5","Full","SPI IQ Absolutes","",0,0,915.82,5.78,80.15,129.32,92.01,55.37,193.97,28.69,4.41,186,130.3,36.02,0.59,4.5,1.15,1.51,0.47,0.77,1120.3,24,11,6,0,18,5,0,11.32,981,98,4,1,0,1,1,3,-1.8,4.5,39,4.4,1.7,0.6,0.2,0.1,4.9,9.1,240.8,1053.5,379.1,295.5,141.5,61.2,38.2,440.3,21,0,119.1,6,6,799.49,4
"725","2016-01-12","","Centre Midfield","2016-01-12 18:36:00","2016-01-12 18:36:00",95.85,"Day 2","Full","SPI IQ Absolutes","",0,0,4444.19,58.38,729.91,592.36,674.69,410.72,634.81,27.97,2.05,178,129.02,305.61,1.93,67.39,10.8,12.4,3.31,0.02,4578.2,78,32,6,0,37,9,1,54.83,4358,369,33,8,0,0,12,20,-3.1,1.6,336,31.2,6.9,2.8,0.6,0.1,22,3.8,960.9,4743.7,2343.9,1139,737.6,184.4,38.9,1982.7,48,0,398.5,12,12,1553.79,4
"726","2016-01-12","Fartlek Running - Pitch Lengths","Centre Midfield","2016-01-12 19:14:00","2016-01-12 19:14:00",9.67,"Day 2","Full","SPI IQ Absolutes","",0,0,1300.67,3.41,49.01,107.38,390.35,188.15,72.55,22.57,6.01,178,144.47,49.61,0,4.25,1.56,2.47,1.36,0.02,1189.5,6,4,4,0,4,0,0,11.85,1613,93,1,0,0,0,0,11,-3.5,1.3,221,6.1,1.8,1,0.2,0,6.2,10.7,393,1339.9,625.2,282.5,319.5,64.1,9.3,560,3,0,22.2,8,8,1166.96,4
"727","2016-01-12","Hurdle & Slalom to Finish","Centre Midfield","2016-01-12 19:27:00","2016-01-12 19:27:00",10.08,"Day 2","Full","SPI IQ Absolutes","",0,0,464.21,6.35,69.57,44.85,29.45,28.74,140.36,16.31,2.04,172,147.02,46.11,0.39,4.46,2.62,2.03,0.58,0,720.9,21,5,2,0,11,0,0,16.48,523,94,16,4,0,0,10,3,-2.8,0.9,43,2.6,0.9,0.3,0.1,0,2.4,4,89.9,522.5,209.2,165.1,56.1,28.8,5,218.4,15,0,94,0,0,0,4
"728","2016-01-12","Quick feet to Finish","Centre Midfield","2016-01-12 19:39:00","2016-01-12 19:39:00",10.3,"Day 2","Full","SPI IQ Absolutes","",0,0,664.25,2.55,21.21,46.59,34.2,38.66,177.47,17.35,2.19,172,153.5,63.4,0,2.44,1.78,5.4,0.68,0,889.6,24,8,0,0,15,5,0,12.11,795,100,8,3,0,0,2,5,-1.3,1.2,62,2,1.4,0.9,0.1,0,3.4,5.5,211.3,728.1,189.5,263.4,195.5,15.8,0,304.3,15,0,127.9,0,0,0,4
"729","2016-01-12","Overlaps To Cross and Finish - Half Pitch","Centre Midfield","2016-01-12 19:49:00","2016-01-12 19:49:00",12.97,"Day 2","Full","SPI IQ Absolutes","",0,0,814.22,9.05,81.98,145.49,51.73,64.64,145.21,27.97,2.52,169,132.11,41.51,0.17,9.14,1.94,1.51,0.2,0,881,15,11,0,0,4,4,1,8.57,813,53,7,1,0,0,0,1,-6.8,0,10,4.9,1.2,0.5,0.2,0.1,4.2,5.4,231.5,899.2,364.2,218.5,132,74.9,24.5,375.8,9,0,87.7,4,4,400.41,4
"730","2016-01-13","","Centre Midfield","2016-01-13 18:32:00","2016-01-13 18:32:00",101.28,"Day 3","Full","SPI IQ Absolutes","",0,0,5761.74,71.16,752.42,1203.28,430.09,240.22,797.48,29.27,2.27,198,147.4,408.82,27.32,31.18,7.87,14.32,11.55,9.04,4919.4,101,56,16,1,84,16,2,244.38,5408,409,50,12,2,0,22,7,0.7,4.3,84,37.7,7.8,4.2,1.3,0.3,29.6,4.9,1487.7,6369.1,2813.3,1460.7,1021.7,391.4,74.6,2662,71,0,481.8,29,29,3428.02,4
"731","2016-01-13","Underlaps in 3s around pitch with ball","Centre Midfield","2016-01-13 18:52:00","2016-01-13 18:52:00",13.08,"Day 3","Full","SPI IQ Absolutes","",0,0,1736.66,1.65,78.24,423.26,102.17,32.54,164.35,19.48,5.29,184,153.64,77.09,0.94,3.84,1.06,3.13,2.72,1.39,1050.5,24,5,0,0,11,0,0,15.09,1523,93,7,0,0,0,0,5,1.5,5.2,55,8.1,3,1.6,0,0,8.1,10.3,405.8,1747.3,698.8,631.2,396.1,9.7,0,730.3,14,0,120.3,13,13,1679.66,4
"732","2016-01-13","Overlaps To Cross and Finish - Whole Pitch","Centre Midfield","2016-01-13 19:09:00","2016-01-13 19:09:00",12.5,"Day 3","Full","SPI IQ Absolutes","",0,0,876.22,10.82,111.27,67.88,13.48,7.27,31.48,29.27,1.37,198,151.1,60.82,1.52,4.02,2.43,2.41,1.49,0.63,188.6,3,12,1,0,11,4,2,10.64,694,76,13,3,0,0,0,2,-0.9,0.1,29,3.8,0.6,0.8,0.6,0,4.6,6.2,506.8,998.3,224.1,144.5,259.3,230.3,17.2,417.2,0,0,10.9,4,4,401.1,4
"733","2016-01-13","Pattern of Play - Finish off Through Ball - Left","Centre Midfield","2016-01-13 19:26:00","2016-01-13 19:26:00",8.5,"Day 3","Full","SPI IQ Absolutes","",0,0,577.09,7.68,58.43,89.78,47.94,38.64,140.41,21.6,2.99,186,165.64,61.89,0.9,1.07,0.21,1.84,2.99,1.48,773.5,16,9,5,1,16,4,0,9.55,614,62,9,3,1,0,2,0,0,0,0,3.4,0.8,0.4,0.2,0.1,3.4,6.7,163.3,732.7,283.5,130.2,81,56.5,25.8,306.2,9,0,88.5,0,0,0,4
"734","2016-01-13","Pattern of Play - Finish off Through Ball - Right","Centre Midfield","2016-01-13 19:35:00","2016-01-13 19:35:00",7.67,"Day 3","Full","SPI IQ Absolutes","",0,0,542.83,6.03,51.82,103.9,58.69,37.66,138.48,21.35,3.39,183,161.24,50.62,0.59,0.53,1.56,3.66,0.92,0.42,787.4,18,10,3,0,18,1,0,7.21,577,39,7,5,0,0,1,0,0,0,0,3.3,0.9,0.5,0.1,0,3,6.5,136,640.2,271.7,134.9,96.9,29.5,9.7,267.6,13,0,83.1,0,0,0,4
"735","2016-01-13","11 v 11 75yrd Pitch","Centre Midfield","2016-01-13 19:46:00","2016-01-13 19:46:00",11.17,"Day 3","Full","SPI IQ Absolutes","",0,0,1316.79,8.03,123.21,218.14,195.06,122.6,314.72,19.62,6.09,190,161.91,70.48,1.67,1.49,1.23,2.09,2.67,2.01,1947,40,19,8,0,24,7,0,15.88,1559,110,12,1,1,0,1,0,0,0,0,7.4,2.5,0.9,0.3,0,6.9,10.2,258,1476.5,657.4,401.3,183.2,61.9,13,617.1,35,0,179,11,11,1247.42,4
"736","2016-01-14","","Centre Midfield","2016-01-14 18:33:00","2016-01-14 18:33:00",95.12,"Day 4","Full","SPI IQ Absolutes","",0,0,5021.33,77.95,726.48,774.57,628.4,411.52,916.72,22.28,2.38,188,135.05,318.06,5.24,62.21,13.24,8.19,4.6,1.64,5862.9,116,57,28,0,73,24,4,58.03,5571,381,34,5,4,1,7,9,-3.1,1.9,143,33.5,7.7,3.6,1.2,0.4,27.1,4.8,1244.3,5842.6,2542.2,1234.2,829.5,295.5,119.3,2442,90,0,554.3,16,16,1679.84,4
"737","2016-01-14","Passing Diamond - Set Passes","Centre Midfield","2016-01-14 18:43:00","2016-01-14 18:43:00",15,"Day 4","Full","SPI IQ Absolutes","",0,0,1057.26,20.47,137.38,120.7,132.32,139.44,404.9,15.23,3.96,171,141.99,52.44,1.75,7.8,3.9,1.24,0.3,0,2286.5,57,11,1,0,10,0,0,10.62,1523,54,2,0,0,0,0,0,0,0,0,6.8,2.6,0.8,0.1,0,5.6,6.2,150.6,1198.7,518.2,388.5,133.4,15.6,1.6,501,53,0,320,0,0,0,4
"738","2016-01-14","2v1s & 3v2s with GKs","Centre Midfield","2016-01-14 19:00:00","2016-01-14 19:00:00",14.17,"Day 4","Full","SPI IQ Absolutes","",0,0,802.57,7.32,77.6,54.25,44.49,41.19,141.26,22.28,1.77,188,151.59,74.23,0.99,5.19,2.26,3.31,1.21,1.21,745,13,18,14,0,20,10,2,10.32,825,105,6,0,1,0,1,1,0,0,10,3.6,1,0.6,0.5,0.2,4.9,5.8,323.6,1058.4,292.9,186,139.9,125.4,58.3,442.4,3,0,52.9,2,2,200.27,4
"739","2016-01-14","2v2s in 44x24 area with GKs","Centre Midfield","2016-01-14 19:16:00","2016-01-14 19:16:00",11.5,"Day 4","Full","SPI IQ Absolutes","",0,0,386.19,7.72,40.07,54.65,42.75,24.06,78.01,21.67,1.35,181,129.06,34.33,0.22,8.4,1.46,0.77,0.45,0.2,460.9,10,6,5,0,6,3,2,9.5,454,42,7,1,3,1,4,0,0,0,0,2.1,0.7,0.2,0.2,0.1,2.3,3.3,119.1,493,157.2,109.9,57.1,41.4,20.6,206.1,7,0,46,2,2,200.47,4
"740","2016-01-14","3v3s / 4v4s in 44x30 area with GKs","Centre Midfield","2016-01-14 19:28:00","2016-01-14 19:28:00",12.75,"Day 4","Full","SPI IQ Absolutes","",0,0,514.03,13.73,90.37,107.16,77.79,46.85,82.11,18.29,2.03,174,134.69,39.65,0.23,9.93,0.92,1.3,0.37,0,589.7,12,6,3,0,13,5,0,6.37,526,50,7,0,0,0,0,0,0,0,0,4,0.8,0.3,0.1,0,2.9,3.8,103.2,620.3,291.7,118.6,62.8,34.2,6.3,259.2,8,0,39.3,2,2,200.38,4
"741","2016-01-14","5v5s in 44x30 area with GKs","Centre Midfield","2016-01-14 19:43:00","2016-01-14 19:43:00",10.17,"Day 4","Full","SPI IQ Absolutes","",0,0,725.71,11.62,81.7,123.27,81.14,51.16,145.83,19.4,3.24,176,130.59,25.4,0.44,8.6,0.62,0.37,0.14,0,873.3,20,11,4,0,20,6,0,10.43,839,79,10,2,0,0,2,0,0,0,0,4.3,1.1,0.6,0.2,0.1,4.1,6.8,195,889.1,348.4,182.3,120.8,52.7,21.5,371.6,18,0,73.9,4,4,434.09,4
"742","2016-01-14","Fartlek Running - Pitch Lengths","Centre Midfield","2016-01-14 19:55:00","2016-01-14 19:55:00",5.33,"Day 4","Full","SPI IQ Absolutes","",0,0,540.93,2.12,21.93,15.37,5.36,8.21,22.95,20.52,1.23,176,152.78,32.28,0,1.91,0.9,0.69,1.83,0,124.5,1,4,1,0,4,0,0,5.9,524,49,0,0,0,0,0,8,-3.3,1.8,133,0.9,0.5,1,0.1,0,2.7,8.5,344.9,588.1,67.4,128.6,311.4,22.5,11.1,245.8,0,0,3.8,3,3,300.7,4
"743","2016-01-15","","Centre Midfield","2016-01-15 18:28:00","2016-01-15 18:28:00",86.43,"Day 1","Full","SPI IQ Absolutes","",0,0,5117.7,80.61,833.23,1139.02,699.38,396.88,1007.76,28.58,3.03,188,132.09,260.66,21.61,40.16,6.61,8.49,5.4,4.16,6438.1,125,56,18,0,88,15,3,51.06,5068,390,27,5,1,0,1,3,-5.4,2,43,39.7,8,2.5,0.8,0.3,26.5,5.1,815.3,5702.5,3046,1256,518.3,205.7,91.4,2383.4,93,0,642.1,25,25,2702.43,4
"744","2016-01-15","Passing Diamond - Set Passes","Centre Midfield","2016-01-15 18:42:00","2016-01-15 18:42:00",12,"Day 1","Full","SPI IQ Absolutes","",0,0,629.77,13.07,112.53,80.85,80.92,91.86,199.34,14.4,2.96,172,144.44,45.49,1.61,4.56,3.32,2.48,0.03,0,1198.5,26,4,0,0,6,0,0,5.8,839,28,1,1,0,0,0,0,0,0,0,5.1,1.4,0.3,0,0,3.2,4.4,62.6,689.9,360.1,207.1,58.9,3,0.7,288.3,21,0,147.2,0,0,0,4
"745","2016-01-15","Possession Square - Rotate with Target Men","Centre Midfield","2016-01-15 18:57:00","2016-01-15 18:57:00",14.95,"Day 1","Full","SPI IQ Absolutes","",0,0,1381.02,23.11,150.79,224.41,179.29,144.53,355.46,18.61,4.75,184,111.79,44.8,1.64,9.51,0.29,1.21,1.46,0.84,2109.3,44,26,6,0,39,10,0,17.93,1863,144,8,0,0,0,0,0,0,0,0,8,2.8,1,0.3,0.1,7.4,8.3,280.1,1596.7,666.5,433.9,191.2,72.4,16.5,667.3,35,0,209.7,9,9,939.6,4
"746","2016-01-15","8v8 With GKs 2/3 Pitch","Centre Midfield","2016-01-15 19:14:00","2016-01-15 19:14:00",19.97,"Day 1","Full","SPI IQ Absolutes","",0,0,2167.58,20.71,231.41,517.36,314.58,123.77,386.5,28.58,5.41,188,165.05,110.26,6.05,1.53,1.79,3.79,3.76,3.04,2498.5,46,24,12,0,33,5,3,22.37,1931,190,17,4,1,0,1,3,-5.4,2,43,14.4,3.1,1.1,0.4,0.2,11.3,9.4,433.2,2436.3,1215.8,517.3,241.8,121.3,70.1,1018.3,36,0,236,16,16,1777.87,4
"747","2015-09-01","","Centre Midfield","2015-09-01 19:31:00","2015-09-01 19:31:00",83.85,"Day 3","Full","SPI IQ Absolutes","",0,0,5000.85,48.95,708.58,840.64,799.09,493.61,1029.73,25.09,2.97,205,135.81,357.85,0.84,51.85,5.77,2.96,6.41,15.63,6716,141,57,13,0,82,16,3,102.73,6532,648,87,24,11,8,18,3,0.4,3.7,33,34.4,9.5,2.8,0.7,0.2,26.1,5.2,845.5,5627.4,2630.8,1504.8,596.2,181.1,68.2,2352,121,0,729,30,30,3385.54,4
"748","2015-09-01","Nest Game - Ball Warm Up","Centre Midfield","2015-09-01 19:34:00","2015-09-01 19:34:00",18.17,"Day 3","Full","SPI IQ Absolutes","",0,0,844.17,12.34,128.66,124.24,142.62,120.3,261.66,12.92,2.65,158,119.95,41.92,0,14.76,3.33,0.08,0,0,1591.5,37,9,0,0,21,0,0,20.47,1556,133,10,2,1,1,5,0,0,0,0,6.1,2.2,0.5,0,0,4.4,4.1,90.8,953.7,427.1,320,88.4,2.4,0,398.6,31,0,189.7,3,3,300.86,4
"749","2015-09-01","8v4 Overload Transition SSG","Centre Midfield","2015-09-01 19:56:00","2015-09-01 19:56:00",25.33,"Day 3","Full","SPI IQ Absolutes","",0,0,1708.3,18.73,191.87,265.78,162.34,117.44,324.54,25.09,2.85,190,141.73,124.37,0,14.12,1.11,1.76,2.45,5.89,1902.1,46,24,13,0,31,11,3,42.39,2025,295,39,12,6,4,10,2,1.5,4.1,22,9.8,3.1,1.2,0.5,0.2,9.5,6.3,451.6,2049.1,731.5,517.6,274.9,125.9,50.8,856.4,39,0,214,10,10,1243.31,4
"750","2015-09-01","6v6 SSG Finish off a cross","Centre Midfield","2015-09-01 20:25:00","2015-09-01 20:25:00",15.93,"Day 3","Full","SPI IQ Absolutes","",0,0,1650.66,12.31,160.27,272.82,209.84,155.31,441.81,24.08,5.29,188,173.64,142.84,0,1.37,0.65,0.74,3.55,9.63,2571.9,58,23,1,0,30,5,0,35.49,2076,218,36,9,3,3,3,1,-1.9,0,11,9.1,3.6,1.1,0.2,0.1,8.5,8.9,302.5,1829.3,760.4,582.6,232.2,52.9,17.4,764.6,51,0,325.3,13,13,1438.34,4
"751","2015-09-10","","Centre Midfield","2015-09-10 19:16:00","2015-09-10 19:16:00",83.66,"Day 4","Full","SPI IQ Absolutes","",0,0,5635.51,56.55,931.76,998.43,603.33,437.81,1076.58,24.59,3.19,204,130.75,274.21,8.55,51.97,6.31,6.79,5.52,4.45,6590,133,67,18,1,74,36,4,183.32,6277,801,187,73,22,23,33,12,1.3,6.8,144,38.9,9.7,3.4,1.1,0.3,29.5,5.9,1124.6,6359.1,2897.1,1593.2,761.2,272.6,90.7,2657.9,112,0,746.1,30,30,3516.01,4
"752","2015-09-10","5v2s","Centre Midfield","2015-09-10 19:25:00","2015-09-10 19:25:00",12.18,"Day 4","Full","SPI IQ Absolutes","",0,0,416.32,23.28,180.35,112.38,48.52,23.27,25.27,12.24,2.04,143,115.72,20.32,0,12.18,0,0,0,0,256.6,1,2,0,0,4,0,0,8.38,494,55,6,4,2,0,2,0,0,0,0,5.8,0.6,0.2,0,0,2.4,3.3,34.5,527.2,308.9,63.7,28.1,6.4,0,220.4,0,0,2.6,0,0,0,4
"753","2015-09-10","SAQ","Centre Midfield","2015-09-10 19:39:00","2015-09-10 19:39:00",8.37,"Day 4","Full","SPI IQ Absolutes","",0,0,449.21,3.16,91.95,159.31,20.6,10.81,35.77,20.81,2.45,166,137.37,27.94,0,6.19,1.41,0.77,0,0,257.1,2,2,9,1,2,11,0,45.85,234,108,52,37,12,12,10,0,0,0,0,3.9,0.2,0.2,0.2,0.1,2.6,5.3,111.5,569.6,297.8,38.9,34.7,37.6,39.2,238.1,0,0,8.1,0,0,0,4
"754","2015-09-10","3 Colour Possession Transition 2x 1/4Pitch","Centre Midfield","2015-09-10 19:50:00","2015-09-10 19:50:00",26.5,"Day 4","Full","SPI IQ Absolutes","",0,0,2866.31,17.99,274.04,334.55,235.2,176.83,718.66,24.3,4.82,201,147.3,117.15,5.78,8.69,2.3,3.56,4.01,2.13,3840.1,94,47,6,0,48,19,4,69.56,3420,461,89,19,5,5,11,11,1.2,7,134,12.7,6.1,2.4,0.7,0.1,15,9.5,745.7,3236.6,1042.8,1070.1,536.5,175.3,33.9,1352.8,83,0,531.8,20,20,2470.11,4
"755","2015-09-10","Attack v Defence Half Pitch","Centre Midfield","2015-09-10 20:19:00","2015-09-10 20:19:00",11.58,"Day 4","Full","SPI IQ Absolutes","",0,0,964.16,4.69,104.77,176.59,102.2,71.67,214.32,24.59,3.9,204,150.39,62.34,0.72,4.84,0.78,1.85,1.36,2,1249.5,28,16,3,0,20,6,0,30.11,1012,163,40,13,3,6,8,1,2.8,0,10,5.5,1.6,0.7,0.2,0.1,5.1,7.3,230.9,1087.8,462,269.6,159.9,53.3,17.7,454.7,24,0,148.4,6,6,627.48,4
"756","2015-09-22","","Centre Midfield","2015-09-22 18:49:00","2015-09-22 18:49:00",67.75,"Day 1","Full","SPI IQ Absolutes","",0,0,4739.87,59.54,642.99,516.07,1177.76,823.96,714.71,20.23,3.68,191,131.61,250.17,2.9,39.13,12.1,5.16,3.05,5.42,6223.5,94,50,12,2,69,8,0,73.11,7258,662,51,13,4,2,5,1,-8.7,0,10,33.5,8.3,2.5,0.8,0.2,24.5,6,720.1,5267.8,2795.4,1224.3,493,177.1,50.1,2201.7,76,0,380.4,24,24,2584.58,4
"757","2015-09-22","Jogging Round Pitch","Centre Midfield","2015-09-22 18:51:00","2015-09-22 18:51:00",15.25,"Day 1","Full","SPI IQ Absolutes","",0,0,1616.01,2.55,49.7,99.35,823.97,586.95,53.48,9.22,6.36,161,123.87,41.78,0.17,10.46,4.48,0.13,0,0,2335.4,1,0,0,0,0,0,0,13.68,3574,6,0,0,0,0,0,0,0,0,0,10.9,3.6,0,0,0,7.3,8,0,1577.7,1148.1,467.9,0,0,0,659.4,0,0,5.2,11,11,1250.09,4
"758","2015-09-22","Passing Diamond","Centre Midfield","2015-09-22 19:15:00","2015-09-22 19:15:00",12.58,"Day 1","Full","SPI IQ Absolutes","",0,0,1055.07,13.32,123.64,75.36,68.81,51.78,284.57,17.89,3.5,191,146.93,55.78,0.84,5.58,3.19,1.54,0.35,1.09,1425.8,46,27,2,0,20,0,0,20.35,1262,292,16,1,1,0,0,1,-8.7,0,10,5.3,1.8,1.2,0.3,0,5.7,7.6,321,1229.6,414.9,319.2,254.3,66.1,0.7,513.9,40,0,180.8,5,5,505.93,4
"759","2015-09-22","Passing Square","Centre Midfield","2015-09-22 19:32:00","2015-09-22 19:32:00",4.5,"Day 1","Full","SPI IQ Absolutes","",0,0,412.81,6.26,95.95,32,25.05,22.51,79.1,19.4,4.04,164,136.68,14.62,0,3.87,0.41,0.22,0,0,421.8,8,6,4,2,11,1,0,6.67,405,120,1,0,0,0,0,0,0,0,0,3,0.4,0.3,0.2,0.1,2.5,9.2,130.5,536.2,205.7,76.6,61.2,45.5,23.9,224.1,5,0,32,2,2,200.13,4
"760","2015-09-22","3v3s with 2 Jokers and GKs","Centre Midfield","2015-09-22 19:38:00","2015-09-22 19:38:00",16,"Day 1","Full","SPI IQ Absolutes","",0,0,1325.96,30.75,235.7,245.13,183.93,120.49,294.64,20.23,4.42,188,160.13,113.57,0,2.98,2.94,3.05,2.7,4.33,1835.4,39,17,6,0,38,7,0,31.28,1747,244,34,12,3,2,5,0,0,0,0,9.8,2.3,1,0.3,0.1,7.4,7.7,267.5,1591.8,731,327.5,176.4,65.5,25.5,665.3,31,0,162.4,5,5,554.07,4
"761","2015-10-01","","Centre Midfield","2015-10-01 18:57:00","2015-10-01 18:57:00",98.7,"Day 2","Full","SPI IQ Absolutes","",0,0,6109.74,91.97,882.53,981.4,435.18,326.08,998.01,23.8,2.48,191,149.48,515.5,7.54,35.81,12.32,18.96,16.48,7.6,5840.6,122,80,13,1,75,17,1,83.44,6302,630,47,7,1,0,6,33,-3.4,1.6,571,38,8.3,5.9,1.3,0.2,31.7,5.4,1936.7,6824.4,2721.7,1449.5,1555.1,332.5,49.1,2852.3,79,0,607.7,30,30,3071.86,4
"762","2015-10-01","Warm Up - With Ball - Coever","Centre Midfield","2015-10-01 18:57:00","2015-10-01 18:57:00",14.39,"Day 2","Full","SPI IQ Absolutes","",0,0,631.93,17.87,84.09,64.38,67.82,61.54,179.43,18.61,2.08,172,144.94,68.13,0,7.21,2.61,3.09,1.48,0,993.6,21,15,3,0,15,2,0,20.86,1055,87,6,0,0,0,1,0,0,0,0,4.4,1.2,0.5,0.2,0,3.6,4.2,148.6,779.4,294,187.8,95,48.4,5.2,325.8,17,0,110.5,2,2,200.6,4
"763","2015-10-01","3 Colour Possession Transition - 6v2","Centre Midfield","2015-10-01 19:14:00","2015-10-01 19:14:00",8.75,"Day 2","Full","SPI IQ Absolutes","",0,0,630.69,19.96,136.74,100.85,76.34,42.49,127.35,19.08,3.68,190,165.58,70.21,0.15,0.89,0.74,1.4,3.54,2.02,773.3,15,7,2,0,8,2,0,9.87,780,55,12,3,1,0,2,0,0,0,0,5.2,1.1,0.4,0.1,0,3.4,6.4,109.7,721.6,354.2,166.8,77.5,27.4,4.9,301.6,7,0,85.6,1,1,100.03,4
